LECROYWS44MXs-B,57124,Waveform
Segments,1,SegmentSize,10001
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2021 16:14:19,0                 
Time,Ampl
-1.102e-005,14.5726
-1.1e-005,17.2391
-1.098e-005,15.5028
-1.096e-005,18.6654
-1.094e-005,17.4872
-1.092e-005,15.9989
-1.09e-005,14.8207
-1.088e-005,16.495
-1.086e-005,18.6654
-1.084e-005,17.2391
-1.082e-005,15.8129
-1.08e-005,14.8827
-1.078e-005,20.5877
-1.076e-005,17.7352
-1.074e-005,15.1928
-1.072e-005,15.5648
-1.07e-005,16.743
-1.068e-005,18.1073
-1.066e-005,15.6268
-1.064e-005,15.0067
-1.062e-005,15.9989
-1.06e-005,17.6732
-1.058e-005,17.9833
-1.056e-005,15.5028
-1.054e-005,15.0687
-1.052e-005,17.9833
-1.05e-005,16.681
-1.048e-005,16.619
-1.046e-005,15.9989
-1.044e-005,16.371
-1.042e-005,21.2078
-1.04e-005,13.2704
-1.038e-005,19.5335
-1.036e-005,12.6503
-1.034e-005,21.2699
-1.032e-005,15.7509
-1.03e-005,16.2469
-1.028e-005,13.8905
-1.026e-005,19.5335
-1.024e-005,18.9754
-1.022e-005,13.6425
-1.02e-005,16.681
-1.018e-005,14.3246
-1.016e-005,19.1615
-1.014e-005,16.1849
-1.012e-005,16.1229
-1.01e-005,14.6347
-1.008e-005,19.2235
-1.006e-005,18.3553
-1.004e-005,14.8207
-1.002e-005,15.5648
-1e-005,17.4252
-9.98e-006,17.2391
-9.96e-006,16.557
-9.94e-006,15.8749
-9.92e-006,14.8827
-9.9e-006,17.7972
-9.88e-006,15.8749
-9.86e-006,15.3168
-9.84e-006,14.8827
-9.82e-006,16.371
-9.8e-006,17.1151
-9.78e-006,15.0067
-9.76e-006,15.5648
-9.74e-006,17.6112
-9.72e-006,20.7118
-9.7e-006,11.7821
-9.68e-006,17.0531
-9.66e-006,14.7587
-9.64e-006,18.2313
-9.62e-006,17.1771
-9.6e-006,14.1386
-9.58e-006,14.8827
-9.56e-006,16.681
-9.54e-006,19.6576
-9.52e-006,14.8207
-9.5e-006,13.9525
-9.48e-006,18.3553
-9.46e-006,15.6268
-9.44e-006,16.681
-9.42e-006,14.7587
-9.4e-006,16.0609
-9.38e-006,17.0531
-9.36e-006,17.6112
-9.34e-006,14.5726
-9.32e-006,16.2469
-9.3e-006,16.681
-9.28e-006,17.7352
-9.26e-006,15.2548
-9.24e-006,15.3168
-9.22e-006,16.557
-9.2e-006,16.495
-9.18e-006,15.4408
-9.16e-006,16.0609
-9.14e-006,13.5805
-9.12e-006,17.5492
-9.1e-006,16.1229
-9.08e-006,15.8129
-9.06e-006,15.8749
-9.04e-006,16.0609
-9.02e-006,17.6112
-9e-006,17.8592
-8.98e-006,12.2162
-8.96e-006,21.3319
-8.94e-006,12.2162
-8.92e-006,20.2157
-8.9e-006,12.9604
-8.88e-006,16.371
-8.86e-006,15.6888
-8.84e-006,17.0531
-8.82e-006,16.371
-8.8e-006,13.2704
-8.78e-006,16.805
-8.76e-006,15.5648
-8.74e-006,15.9989
-8.72e-006,14.6967
-8.7e-006,18.2313
-8.68e-006,15.6888
-8.66e-006,15.5648
-8.64e-006,16.743
-8.62e-006,14.5726
-8.6e-006,17.1771
-8.58e-006,16.2469
-8.56e-006,16.495
-8.54e-006,14.5726
-8.52e-006,17.3011
-8.5e-006,16.2469
-8.48e-006,14.9447
-8.46e-006,14.8827
-8.44e-006,18.2313
-8.42e-006,13.8905
-8.4e-006,16.433
-8.38e-006,15.0067
-8.36e-006,15.6888
-8.34e-006,17.3011
-8.32e-006,14.5726
-8.3e-006,18.9134
-8.28e-006,12.0922
-8.26e-006,18.7894
-8.24e-006,13.3324
-8.22e-006,17.3632
-8.2e-006,13.8905
-8.18e-006,16.495
-8.16e-006,17.1771
-8.14e-006,13.7665
-8.12e-006,17.6112
-8.1e-006,13.0224
-8.08e-006,17.1771
-8.06e-006,14.0145
-8.04e-006,16.433
-8.02e-006,14.6347
-8e-006,16.433
-7.98e-006,16.1849
-7.96e-006,15.4408
-7.94e-006,15.5648
-7.92e-006,17.0531
-7.9e-006,15.6888
-7.88e-006,14.6347
-7.86e-006,17.1151
-7.84e-006,15.3168
-7.82e-006,17.0531
-7.8e-006,14.2006
-7.78e-006,14.5106
-7.76e-006,14.7587
-7.74e-006,17.4252
-7.72e-006,15.9989
-7.7e-006,14.2626
-7.68e-006,14.3866
-7.66e-006,17.1771
-7.64e-006,17.6732
-7.62e-006,13.7045
-7.6e-006,16.8671
-7.58e-006,15.8129
-7.56e-006,15.5648
-7.54e-006,17.1771
-7.52e-006,12.5263
-7.5e-006,18.2313
-7.48e-006,14.2626
-7.46e-006,16.495
-7.44e-006,13.5805
-7.42e-006,15.0067
-7.4e-006,17.4872
-7.38e-006,13.3324
-7.36e-006,15.6268
-7.34e-006,14.3866
-7.32e-006,15.3788
-7.3e-006,15.5028
-7.28e-006,15.5028
-7.26e-006,14.6347
-7.24e-006,16.8671
-7.22e-006,16.1849
-7.2e-006,15.9989
-7.18e-006,13.2084
-7.16e-006,14.3246
-7.14e-006,17.8592
-7.12e-006,16.433
-7.1e-006,12.8363
-7.08e-006,14.3866
-7.06e-006,14.6347
-7.04e-006,16.681
-7.02e-006,14.3866
-7e-006,13.5185
-6.98e-006,14.2626
-6.96e-006,16.309
-6.94e-006,17.3011
-6.92e-006,14.0145
-6.9e-006,13.3944
-6.88e-006,21.828
-6.86e-006,11.038
-6.84e-006,17.9833
-6.82e-006,11.224
-6.8e-006,18.6654
-6.78e-006,15.8749
-6.76e-006,14.8827
-6.74e-006,14.3246
-6.72e-006,14.3866
-6.7e-006,18.1693
-6.68e-006,14.2626
-6.66e-006,14.5726
-6.64e-006,12.9604
-6.62e-006,17.9833
-6.6e-006,15.6888
-6.58e-006,13.7665
-6.56e-006,15.1928
-6.54e-006,14.8207
-6.52e-006,18.4794
-6.5e-006,14.5106
-6.48e-006,15.1307
-6.46e-006,11.7201
-6.44e-006,17.2391
-6.42e-006,15.6888
-6.4e-006,13.3944
-6.38e-006,13.0844
-6.36e-006,17.4872
-6.34e-006,13.7665
-6.32e-006,15.4408
-6.3e-006,13.3324
-6.28e-006,13.6425
-6.26e-006,15.7509
-6.24e-006,15.3788
-6.22e-006,14.6347
-6.2e-006,13.8285
-6.18e-006,18.1073
-6.16e-006,16.9291
-6.14e-006,12.8983
-6.12e-006,15.6888
-6.1e-006,15.0067
-6.08e-006,19.0995
-6.06e-006,12.3402
-6.04e-006,15.3168
-6.02e-006,12.6503
-6e-006,18.0453
-5.98e-006,14.1386
-5.96e-006,13.0224
-5.94e-006,13.7045
-5.92e-006,16.2469
-5.9e-006,16.371
-5.88e-006,13.8905
-5.86e-006,14.0145
-5.84e-006,16.9291
-5.82e-006,16.371
-5.8e-006,15.2548
-5.78e-006,13.2704
-5.76e-006,13.8905
-5.74e-006,15.6268
-5.72e-006,15.5648
-5.7e-006,14.1386
-5.68e-006,13.5185
-5.66e-006,15.2548
-5.64e-006,15.8129
-5.62e-006,14.0766
-5.6e-006,13.5185
-5.58e-006,16.619
-5.56e-006,16.309
-5.54e-006,13.2704
-5.52e-006,14.3246
-5.5e-006,13.5805
-5.48e-006,16.9291
-5.46e-006,18.0453
-5.44e-006,10.6039
-5.42e-006,16.9291
-5.4e-006,13.1464
-5.38e-006,19.0995
-5.36e-006,12.4643
-5.34e-006,13.0844
-5.32e-006,15.5648
-5.3e-006,13.6425
-5.28e-006,15.8749
-5.26e-006,11.6581
-5.24e-006,14.3246
-5.22e-006,15.3788
-5.2e-006,15.3788
-5.18e-006,14.2006
-5.16e-006,14.6967
-5.14e-006,14.9447
-5.12e-006,15.9369
-5.1e-006,15.0687
-5.08e-006,12.4643
-5.06e-006,15.0067
-5.04e-006,14.3246
-5.02e-006,14.5106
-5e-006,14.5726
-4.98e-006,14.8207
-4.96e-006,14.9447
-4.94e-006,15.3788
-4.92e-006,14.9447
-4.9e-006,13.3324
-4.88e-006,14.3866
-4.86e-006,14.6967
-4.84e-006,13.7665
-4.82e-006,13.7045
-4.8e-006,17.3011
-4.78e-006,12.8363
-4.76e-006,17.1151
-4.74e-006,13.3324
-4.72e-006,13.9525
-4.7e-006,14.6967
-4.68e-006,14.7587
-4.66e-006,14.6967
-4.64e-006,12.3402
-4.62e-006,16.1849
-4.6e-006,14.0766
-4.58e-006,15.1307
-4.56e-006,12.5883
-4.54e-006,16.495
-4.52e-006,15.8129
-4.5e-006,13.2704
-4.48e-006,14.5726
-4.46e-006,14.1386
-4.44e-006,16.0609
-4.42e-006,13.4564
-4.4e-006,15.4408
-4.38e-006,13.0224
-4.36e-006,15.8749
-4.34e-006,13.5185
-4.32e-006,14.2006
-4.3e-006,12.5883
-4.28e-006,17.3632
-4.26e-006,12.8983
-4.24e-006,15.0687
-4.22e-006,13.5805
-4.2e-006,14.8827
-4.18e-006,13.7665
-4.16e-006,13.2704
-4.14e-006,13.1464
-4.12e-006,14.0145
-4.1e-006,15.3168
-4.08e-006,14.0145
-4.06e-006,12.8983
-4.04e-006,15.7509
-4.02e-006,12.8983
-4e-006,17.7972
-3.98e-006,9.54973
-3.96e-006,18.0453
-3.94e-006,11.7821
-3.92e-006,15.0687
-3.9e-006,13.0844
-3.88e-006,14.3246
-3.86e-006,13.8285
-3.84e-006,13.5185
-3.82e-006,15.6268
-3.8e-006,12.5883
-3.78e-006,13.9525
-3.76e-006,16.1849
-3.74e-006,13.0844
-3.72e-006,13.9525
-3.7e-006,13.4564
-3.68e-006,15.6268
-3.66e-006,14.5106
-3.64e-006,14.1386
-3.62e-006,12.0302
-3.6e-006,14.6967
-3.58e-006,15.2548
-3.56e-006,14.1386
-3.54e-006,12.7743
-3.52e-006,13.5805
-3.5e-006,16.2469
-3.48e-006,14.1386
-3.46e-006,11.038
-3.44e-006,13.1464
-3.42e-006,14.0766
-3.4e-006,16.433
-3.38e-006,14.2626
-3.36e-006,12.4023
-3.34e-006,16.681
-3.32e-006,12.4023
-3.3e-006,16.2469
-3.28e-006,12.3402
-3.26e-006,13.5805
-3.24e-006,19.2235
-3.22e-006,10.914
-3.2e-006,14.3246
-3.18e-006,12.1542
-3.16e-006,15.6888
-3.14e-006,13.5805
-3.12e-006,13.3944
-3.1e-006,11.038
-3.08e-006,14.0145
-3.06e-006,15.3168
-3.04e-006,16.0609
-3.02e-006,14.8207
-3e-006,12.4023
-2.98e-006,18.4173
-2.96e-006,9.67376
-2.94e-006,7.99945
-2.92e-006,6.94526
-2.9e-006,12.8363
-2.88e-006,15.3168
-2.86e-006,13.4564
-2.84e-006,13.2704
-2.82e-006,12.0922
-2.8e-006,13.9525
-2.78e-006,11.9062
-2.76e-006,9.48772
-2.74e-006,9.42571
-2.72e-006,9.11565
-2.7e-006,12.5263
-2.68e-006,12.7123
-2.66e-006,11.9682
-2.64e-006,10.6039
-2.62e-006,12.4023
-2.6e-006,5.95308
-2.58e-006,12.2782
-2.56e-006,7.81342
-2.54e-006,13.6425
-2.52e-006,7.06928
-2.5e-006,9.85979
-2.48e-006,8.49554
-2.46e-006,11.224
-2.44e-006,11.224
-2.42e-006,8.18549
-2.4e-006,9.79778
-2.38e-006,10.1698
-2.36e-006,11.7821
-2.34e-006,10.3559
-2.32e-006,8.86761
-2.3e-006,8.61956
-2.28e-006,10.6659
-2.26e-006,10.4179
-2.24e-006,8.86761
-2.22e-006,9.42571
-2.2e-006,9.98381
-2.18e-006,11.4101
-2.16e-006,11.224
-2.14e-006,11.162
-2.12e-006,9.05364
-2.1e-006,10.2939
-2.08e-006,9.17767
-2.06e-006,9.11565
-2.04e-006,9.54973
-2.02e-006,9.30169
-2e-006,10.4799
-1.98e-006,10.6659
-1.96e-006,10.3559
-1.94e-006,8.68158
-1.92e-006,13.7665
-1.9e-006,6.32515
-1.88e-006,11.7201
-1.86e-006,5.76705
-1.84e-006,12.4023
-1.82e-006,9.42571
-1.8e-006,10.2939
-1.78e-006,9.17767
-1.76e-006,9.48772
-1.74e-006,11.7201
-1.72e-006,7.99945
-1.7e-006,10.6039
-1.68e-006,7.56537
-1.66e-006,9.9218
-1.64e-006,9.67376
-1.62e-006,9.79778
-1.6e-006,9.73577
-1.58e-006,10.3559
-1.56e-006,11.3481
-1.54e-006,8.92962
-1.52e-006,9.42571
-1.5e-006,8.8056
-1.48e-006,10.6659
-1.46e-006,9.73577
-1.44e-006,9.79778
-1.42e-006,9.11565
-1.4e-006,10.79
-1.38e-006,10.914
-1.36e-006,9.79778
-1.34e-006,8.37152
-1.32e-006,9.3637
-1.3e-006,10.3559
-1.28e-006,10.6039
-1.26e-006,9.9218
-1.24e-006,8.86761
-1.22e-006,11.6581
-1.2e-006,10.4799
-1.18e-006,8.55755
-1.16e-006,9.79778
-1.14e-006,7.87543
-1.12e-006,12.4643
-1.1e-006,7.81342
-1.08e-006,11.4101
-1.06e-006,8.68158
-1.04e-006,11.162
-1.02e-006,10.5419
-1e-006,9.30169
-9.8e-007,8.86761
-9.6e-007,9.9218
-9.4e-007,10.7279
-9.2e-007,9.79778
-9e-007,10.3559
-8.8e-007,9.42571
-8.6e-007,11.5961
-8.4e-007,10.4799
-8.2e-007,9.73577
-8e-007,7.99945
-7.8e-007,10.7279
-7.6e-007,10.3559
-7.4e-007,10.1078
-7.2e-007,9.3637
-7e-007,9.42571
-6.8e-007,10.1078
-6.6e-007,9.9218
-6.4e-007,9.48772
-6.2e-007,9.11565
-6e-007,9.98381
-5.8e-007,10.3559
-5.6e-007,10.1078
-5.4e-007,9.98381
-5.2e-007,10.1698
-5e-007,12.7743
-4.8e-007,6.32515
-4.6e-007,12.7123
-4.4e-007,5.64302
-4.2e-007,14.1386
-4e-007,8.49554
-3.8e-007,10.976
-3.6e-007,9.23968
-3.4e-007,10.1078
-3.2e-007,10.79
-3e-007,9.11565
-2.8e-007,9.30169
-2.6e-007,9.05364
-2.4e-007,11.038
-2.2e-007,9.85979
-2e-007,9.73577
-1.8e-007,9.67376
-1.6e-007,11.7821
-1.4e-007,13.8285
-1.2e-007,18.4794
-1e-007,28.0911
-8e-008,56.3062
-6e-008,98.1018
-4e-008,165.57
-2e-008,280.973
-1.697044e-019,454.853
2e-008,636.359
4e-008,765.095
6e-008,853.833
8e-008,986.041
1e-007,1097.72
1.2e-007,1106.65
1.4e-007,1096.92
1.6e-007,1111.49
1.8e-007,1129.78
2e-007,1133.32
2.2e-007,1125.32
2.4e-007,1143.12
2.6e-007,1150.93
2.8e-007,1150
3e-007,1101.69
3.2e-007,1065.73
3.4e-007,1049.79
3.6e-007,1067.96
3.8e-007,1089.91
4e-007,1116.95
4.2e-007,1133.69
4.4e-007,1143.3
4.6e-007,1139.64
4.8e-007,1121.6
5e-007,1102.93
5.2e-007,1091.34
5.4e-007,1098.34
5.6e-007,1116.88
5.8e-007,1135.67
6e-007,1147.64
6.2e-007,1152.11
6.4e-007,1150.93
6.6e-007,1141.5
6.8e-007,1132.64
7e-007,1122.53
7.2e-007,1123.77
7.4e-007,1123.83
7.6e-007,1130.03
7.8e-007,1128.29
8e-007,1126.93
8.2e-007,1122.9
8.4e-007,1122.34
8.6e-007,1123.95
8.8e-007,1125.32
9e-007,1129.1
9.2e-007,1139.7
9.4e-007,1142.5
9.6e-007,1146.71
9.8e-007,1135.61
1e-006,1133.38
1.02e-006,1121.29
1.04e-006,1130.16
1.06e-006,1128.48
1.08e-006,1134.19
1.1e-006,1134.81
1.12e-006,1141.07
1.14e-006,1139.33
1.16e-006,1132.57
1.18e-006,1123.52
1.2e-006,1112.85
1.22e-006,1112.23
1.24e-006,1115.27
1.26e-006,1122.84
1.28e-006,1129.41
1.3e-006,1133.01
1.32e-006,1133.57
1.34e-006,1131.4
1.36e-006,1124.76
1.38e-006,1117.81
1.4e-006,1115.15
1.42e-006,1115.77
1.44e-006,1122.16
1.46e-006,1129.35
1.48e-006,1133.07
1.5e-006,1130.96
1.52e-006,1130.28
1.54e-006,1123.46
1.56e-006,1119.06
1.58e-006,1115.95
1.6e-006,1115.02
1.62e-006,1119.24
1.64e-006,1122.03
