LECROYWS44MXs-B,57124,Waveform
Segments,1,SegmentSize,10001
Segment,TrigTime,TimeSinceSegment1
#1,14-Dec-2021 16:15:55,0                 
Time,Ampl
-1.588e-005,-0.0787543
-1.586e-005,-0.0799945
-1.584e-005,-0.0731733
-1.582e-005,-0.0787543
-1.58e-005,-0.082475
-1.578e-005,-0.0855755
-1.576e-005,-0.0750336
-1.574e-005,-0.076894
-1.572e-005,-0.0750336
-1.57e-005,-0.082475
-1.568e-005,-0.082475
-1.566e-005,-0.0793744
-1.564e-005,-0.0818549
-1.562e-005,-0.0700727
-1.56e-005,-0.0750336
-1.558e-005,-0.0806146
-1.556e-005,-0.0775141
-1.554e-005,-0.0849554
-1.552e-005,-0.0818549
-1.55e-005,-0.0731733
-1.548e-005,-0.0799945
-1.546e-005,-0.0855755
-1.544e-005,-0.0837152
-1.542e-005,-0.0799945
-1.54e-005,-0.0806146
-1.538e-005,-0.0861956
-1.536e-005,-0.0750336
-1.534e-005,-0.0756537
-1.532e-005,-0.076894
-1.53e-005,-0.0861956
-1.528e-005,-0.0781342
-1.526e-005,-0.0855755
-1.524e-005,-0.0719331
-1.522e-005,-0.0756537
-1.52e-005,-0.0868158
-1.518e-005,-0.0868158
-1.516e-005,-0.0812347
-1.514e-005,-0.0818549
-1.512e-005,-0.0781342
-1.51e-005,-0.0731733
-1.508e-005,-0.0830951
-1.506e-005,-0.0781342
-1.504e-005,-0.0905364
-1.502e-005,-0.0837152
-1.5e-005,-0.0762738
-1.498e-005,-0.0731733
-1.496e-005,-0.0799945
-1.494e-005,-0.0812347
-1.492e-005,-0.0812347
-1.49e-005,-0.0843353
-1.488e-005,-0.076894
-1.486e-005,-0.076894
-1.484e-005,-0.0725532
-1.482e-005,-0.0756537
-1.48e-005,-0.0806146
-1.478e-005,-0.0818549
-1.476e-005,-0.0868158
-1.474e-005,-0.0793744
-1.472e-005,-0.0799945
-1.47e-005,-0.0787543
-1.468e-005,-0.0806146
-1.466e-005,-0.0855755
-1.464e-005,-0.0731733
-1.462e-005,-0.0818549
-1.46e-005,-0.0849554
-1.458e-005,-0.0843353
-1.456e-005,-0.082475
-1.454e-005,-0.0861956
-1.452e-005,-0.0892962
-1.45e-005,-0.0899163
-1.448e-005,-0.0818549
-1.446e-005,-0.0775141
-1.444e-005,-0.0688325
-1.442e-005,-0.0886761
-1.44e-005,-0.0818549
-1.438e-005,-0.0849554
-1.436e-005,-0.0793744
-1.434e-005,-0.0787543
-1.432e-005,-0.0756537
-1.43e-005,-0.0806146
-1.428e-005,-0.0868158
-1.426e-005,-0.088056
-1.424e-005,-0.0849554
-1.422e-005,-0.0799945
-1.42e-005,-0.076894
-1.418e-005,-0.0775141
-1.416e-005,-0.0750336
-1.414e-005,-0.0799945
-1.412e-005,-0.0799945
-1.41e-005,-0.0806146
-1.408e-005,-0.0799945
-1.406e-005,-0.0750336
-1.404e-005,-0.0762738
-1.402e-005,-0.0781342
-1.4e-005,-0.0830951
-1.398e-005,-0.0830951
-1.396e-005,-0.0849554
-1.394e-005,-0.0744135
-1.392e-005,-0.0713129
-1.39e-005,-0.0830951
-1.388e-005,-0.0762738
-1.386e-005,-0.0793744
-1.384e-005,-0.0799945
-1.382e-005,-0.0812347
-1.38e-005,-0.0793744
-1.378e-005,-0.0830951
-1.376e-005,-0.0793744
-1.374e-005,-0.0837152
-1.372e-005,-0.0855755
-1.37e-005,-0.0799945
-1.368e-005,-0.0756537
-1.366e-005,-0.0762738
-1.364e-005,-0.0806146
-1.362e-005,-0.0781342
-1.36e-005,-0.0806146
-1.358e-005,-0.0787543
-1.356e-005,-0.0830951
-1.354e-005,-0.0762738
-1.352e-005,-0.0830951
-1.35e-005,-0.0812347
-1.348e-005,-0.0886761
-1.346e-005,-0.0855755
-1.344e-005,-0.0812347
-1.342e-005,-0.0725532
-1.34e-005,-0.0812347
-1.338e-005,-0.0787543
-1.336e-005,-0.0830951
-1.334e-005,-0.0775141
-1.332e-005,-0.0756537
-1.33e-005,-0.0818549
-1.328e-005,-0.0750336
-1.326e-005,-0.0737934
-1.324e-005,-0.0762738
-1.322e-005,-0.082475
-1.32e-005,-0.0837152
-1.318e-005,-0.0818549
-1.316e-005,-0.0750336
-1.314e-005,-0.0744135
-1.312e-005,-0.0799945
-1.31e-005,-0.0849554
-1.308e-005,-0.0781342
-1.306e-005,-0.0818549
-1.304e-005,-0.0744135
-1.302e-005,-0.0675923
-1.3e-005,-0.0775141
-1.298e-005,-0.0812347
-1.296e-005,-0.0812347
-1.294e-005,-0.0818549
-1.292e-005,-0.0750336
-1.29e-005,-0.0775141
-1.288e-005,-0.0812347
-1.286e-005,-0.0892962
-1.284e-005,-0.0775141
-1.282e-005,-0.082475
-1.28e-005,-0.0812347
-1.278e-005,-0.0837152
-1.276e-005,-0.0762738
-1.274e-005,-0.082475
-1.272e-005,-0.0775141
-1.27e-005,-0.0861956
-1.268e-005,-0.0812347
-1.266e-005,-0.0756537
-1.264e-005,-0.0762738
-1.262e-005,-0.0744135
-1.26e-005,-0.0787543
-1.258e-005,-0.0818549
-1.256e-005,-0.0713129
-1.254e-005,-0.0830951
-1.252e-005,-0.0837152
-1.25e-005,-0.0725532
-1.248e-005,-0.0737934
-1.246e-005,-0.0812347
-1.244e-005,-0.0787543
-1.242e-005,-0.0843353
-1.24e-005,-0.0775141
-1.238e-005,-0.0719331
-1.236e-005,-0.0713129
-1.234e-005,-0.0806146
-1.232e-005,-0.0849554
-1.23e-005,-0.0781342
-1.228e-005,-0.0843353
-1.226e-005,-0.0719331
-1.224e-005,-0.0756537
-1.222e-005,-0.0868158
-1.22e-005,-0.0843353
-1.218e-005,-0.0725532
-1.216e-005,-0.0837152
-1.214e-005,-0.0737934
-1.212e-005,-0.0737934
-1.21e-005,-0.0787543
-1.208e-005,-0.0799945
-1.206e-005,-0.0719331
-1.204e-005,-0.0793744
-1.202e-005,-0.082475
-1.2e-005,-0.0818549
-1.198e-005,-0.0750336
-1.196e-005,-0.0744135
-1.194e-005,-0.0818549
-1.192e-005,-0.088056
-1.19e-005,-0.0830951
-1.188e-005,-0.0756537
-1.186e-005,-0.0657319
-1.184e-005,-0.0793744
-1.182e-005,-0.0837152
-1.18e-005,-0.0806146
-1.178e-005,-0.0868158
-1.176e-005,-0.0799945
-1.174e-005,-0.0849554
-1.172e-005,-0.0775141
-1.17e-005,-0.0849554
-1.168e-005,-0.0855755
-1.166e-005,-0.0849554
-1.164e-005,-0.0843353
-1.162e-005,-0.0799945
-1.16e-005,-0.0762738
-1.158e-005,-0.0781342
-1.156e-005,-0.0818549
-1.154e-005,-0.0892962
-1.152e-005,-0.0756537
-1.15e-005,-0.0762738
-1.148e-005,-0.082475
-1.146e-005,-0.0762738
-1.144e-005,-0.0837152
-1.142e-005,-0.0874359
-1.14e-005,-0.0830951
-1.138e-005,-0.0793744
-1.136e-005,-0.0744135
-1.134e-005,-0.0756537
-1.132e-005,-0.0812347
-1.13e-005,-0.0781342
-1.128e-005,-0.0775141
-1.126e-005,-0.0806146
-1.124e-005,-0.0793744
-1.122e-005,-0.0843353
-1.12e-005,-0.0849554
-1.118e-005,-0.0812347
-1.116e-005,-0.076894
-1.114e-005,-0.0812347
-1.112e-005,-0.0861956
-1.11e-005,-0.082475
-1.108e-005,-0.0756537
-1.106e-005,-0.0781342
-1.104e-005,-0.0725532
-1.102e-005,-0.082475
-1.1e-005,-0.0818549
-1.098e-005,-0.0787543
-1.096e-005,-0.0806146
-1.094e-005,-0.0675923
-1.092e-005,-0.0744135
-1.09e-005,-0.0781342
-1.088e-005,-0.082475
-1.086e-005,-0.0756537
-1.084e-005,-0.0799945
-1.082e-005,-0.0744135
-1.08e-005,-0.0812347
-1.078e-005,-0.0818549
-1.076e-005,-0.0799945
-1.074e-005,-0.0762738
-1.072e-005,-0.0818549
