LECROYWS44MXs-B	57124	Waveform
Segments	1	SegmentSize	10001
Segment	TrigTime	TimeSinceSegment1
#1	25-Nov-2021 15:17:45	0                 
Time	Ampl
-5.514e-005	-13.0404
-5.512e-005	-15.2758
-5.51e-005	-18.1944
-5.508e-005	-14.1581
-5.506e-005	-16.1452
-5.504e-005	-15.4621
-5.502e-005	-16.3315
-5.5e-005	-12.8541
-5.498e-005	-16.3936
-5.496e-005	-14.5307
-5.494e-005	-15.5863
-5.492e-005	-17.4492
-5.49e-005	-14.4065
-5.488e-005	-14.6549
-5.486e-005	-14.2202
-5.484e-005	-14.5928
-5.482e-005	-13.1024
-5.48e-005	-15.7105
-5.478e-005	-13.7234
-5.476e-005	-15.8347
-5.474e-005	-12.9783
-5.472e-005	-15.1516
-5.47e-005	-16.1452
-5.468e-005	-15.5242
-5.466e-005	-12.9783
-5.464e-005	-15.2137
-5.462e-005	-14.6549
-5.46e-005	-15.2137
-5.458e-005	-12.4815
-5.456e-005	-15.2137
-5.454e-005	-17.5734
-5.452e-005	-16.7662
-5.45e-005	-17.946
-5.448e-005	-15.0275
-5.446e-005	-13.8476
-5.444e-005	-17.946
-5.442e-005	-14.9654
-5.44e-005	-14.9654
-5.438e-005	-14.9654
-5.436e-005	-15.0896
-5.434e-005	-13.3508
-5.432e-005	-15.1516
-5.43e-005	-13.3508
-5.428e-005	-17.3871
-5.426e-005	-13.4129
-5.424e-005	-16.3936
-5.422e-005	-13.7855
-5.42e-005	-16.3315
-5.418e-005	-13.3508
-5.416e-005	-15.9589
-5.414e-005	-12.4815
-5.412e-005	-12.8541
-5.41e-005	-13.6613
-5.408e-005	-12.2952
-5.406e-005	-13.6613
-5.404e-005	-14.4686
-5.402e-005	-15.0896
-5.4e-005	-12.9162
-5.398e-005	-18.5049
-5.396e-005	-13.5992
-5.394e-005	-13.7234
-5.392e-005	-12.792
-5.39e-005	-15.3379
-5.388e-005	-13.3508
-5.386e-005	-10.6186
-5.384e-005	-12.9783
-5.382e-005	-10.8049
-5.38e-005	-16.5799
-5.378e-005	-15.7726
-5.376e-005	-14.5307
-5.374e-005	-9.56293
-5.372e-005	-16.021
-5.37e-005	-12.5436
-5.368e-005	-13.5371
-5.366e-005	-13.6613
-5.364e-005	-6.39598
-5.362e-005	-10.1218
-5.36e-005	-5.02985
-5.358e-005	-10.4323
-5.356e-005	-9.93551
-5.354e-005	-13.7855
-5.352e-005	-9.81131
-5.35e-005	-15.7105
-5.348e-005	-12.9783
-5.346e-005	-11.3016
-5.344e-005	-8.63147
-5.342e-005	-13.8476
-5.34e-005	-8.69357
-5.338e-005	-7.51373
-5.336e-005	-10.9291
-5.334e-005	-13.0404
-5.332e-005	-9.50083
-5.33e-005	-10.1839
-5.328e-005	-9.25244
-5.326e-005	-7.94841
-5.324e-005	-11.9847
-5.322e-005	-7.26534
-5.32e-005	-9.9976
-5.318e-005	-11.7363
-5.316e-005	-11.55
-5.314e-005	-9.12825
-5.312e-005	-6.0855
-5.31e-005	-6.70647
-5.308e-005	-5.46453
-5.306e-005	-8.19679
-5.304e-005	-9.56293
-5.302e-005	-14.1581
-5.3e-005	-9.87341
-5.298e-005	-13.0404
-5.296e-005	-8.81776
-5.294e-005	-12.1089
-5.292e-005	-9.19034
-5.29e-005	-10.9912
-5.288e-005	-8.94196
-5.286e-005	-8.44518
-5.284e-005	-11.7363
-5.282e-005	-7.01695
-5.28e-005	-10.4323
-5.278e-005	-9.74922
-5.276e-005	-8.32099
-5.274e-005	-5.83711
-5.272e-005	-9.37663
-5.27e-005	-9.50083
-5.268e-005	-10.9291
-5.266e-005	-6.70647
-5.264e-005	-8.75567
-5.262e-005	-11.1153
-5.26e-005	-9.31454
-5.258e-005	-11.8605
-5.256e-005	-7.32744
-5.254e-005	-8.32099
-5.252e-005	-8.38308
-5.25e-005	-9.87341
-5.248e-005	-8.81776
-5.246e-005	-11.4258
-5.244e-005	-7.82421
-5.242e-005	-13.9718
-5.24e-005	-8.25889
-5.238e-005	-11.55
-5.236e-005	-4.84356
-5.234e-005	-10.1218
-5.232e-005	-9.9976
-5.23e-005	-7.51373
-5.228e-005	-10.1218
-5.226e-005	-7.76211
-5.224e-005	-8.38308
-5.222e-005	-8.75567
-5.22e-005	-11.8605
-5.218e-005	-5.27824
-5.216e-005	-8.69357
-5.214e-005	-8.0105
-5.212e-005	-9.56293
-5.21e-005	-12.0468
-5.208e-005	-7.57582
-5.206e-005	-11.6742
-5.204e-005	-7.45163
-5.202e-005	-6.27179
-5.2e-005	-5.89921
-5.198e-005	-10.5565
-5.196e-005	-8.50728
-5.194e-005	-10.1218
-5.192e-005	-7.01695
-5.19e-005	-10.0597
-5.188e-005	-8.94196
-5.186e-005	-9.37663
-5.184e-005	-12.171
-5.182e-005	-8.87986
-5.18e-005	-10.246
-5.178e-005	-7.14115
-5.176e-005	-8.75567
-5.174e-005	-7.45163
-5.172e-005	-7.70002
-5.17e-005	-7.70002
-5.168e-005	-11.3637
-5.166e-005	-8.94196
-5.164e-005	-11.4258
-5.162e-005	-10.6186
-5.16e-005	-9.43873
-5.158e-005	-9.19034
-5.156e-005	-7.26534
-5.154e-005	-6.64437
-5.152e-005	-8.32099
-5.15e-005	-9.74922
-5.148e-005	-9.50083
-5.146e-005	-7.51373
-5.144e-005	-8.50728
-5.142e-005	-7.88631
-5.14e-005	-10.4323
-5.138e-005	-13.3508
-5.136e-005	-8.32099
-5.134e-005	-8.69357
-5.132e-005	-9.87341
-5.13e-005	-7.88631
-5.128e-005	-9.56293
-5.126e-005	-8.0105
-5.124e-005	-11.2395
-5.122e-005	-8.25889
-5.12e-005	-10.9291
-5.118e-005	-10.1218
-5.116e-005	-10.8049
-5.114e-005	-7.07905
-5.112e-005	-9.12825
-5.11e-005	-10.3081
-5.108e-005	-9.50083
-5.106e-005	-7.63792
-5.104e-005	-9.00405
-5.102e-005	-12.0468
-5.1e-005	-10.867
-5.098e-005	-10.0597
-5.096e-005	-7.01695
-5.094e-005	-9.68712
-5.092e-005	-9.50083
-5.09e-005	-10.1839
-5.088e-005	-10.3081
-5.086e-005	-8.19679
-5.084e-005	-8.94196
-5.082e-005	-9.19034
-5.08e-005	-7.45163
-5.078e-005	-9.00405
-5.076e-005	-10.246
-5.074e-005	-7.26534
-5.072e-005	-12.4194
-5.07e-005	-8.25889
-5.068e-005	-10.9912
-5.066e-005	-9.87341
-5.064e-005	-6.89276
-5.062e-005	-10.0597
-5.06e-005	-10.8049
-5.058e-005	-5.15404
-5.056e-005	-7.07905
-5.054e-005	-9.93551
-5.052e-005	-8.25889
-5.05e-005	-8.75567
-5.048e-005	-9.19034
-5.046e-005	-10.3702
-5.044e-005	-10.0597
-5.042e-005	-9.31454
-5.04e-005	-8.32099
-5.038e-005	-9.93551
-5.036e-005	-7.88631
-5.034e-005	-8.19679
-5.032e-005	-7.88631
-5.03e-005	-8.32099
-5.028e-005	-8.94196
-5.026e-005	-7.26534
-5.024e-005	-11.6121
-5.022e-005	-13.2887
-5.02e-005	-22.3549
-5.018e-005	-32.042
-5.016e-005	-57.8743
-5.014e-005	-98.1752
-5.012e-005	-164.867
-5.01e-005	-255.839
-5.008e-005	-372.395
-5.006e-005	-516.398
-5.004e-005	-648.54
-5.002e-005	-783.849
-5e-005	-890.035
-4.998e-005	-981.69
-4.996e-005	-1042.67
-4.994e-005	-1088.56
-4.992e-005	-1112.34
-4.99e-005	-1122.9
-4.988e-005	-1123.89
-4.986e-005	-1117.56
-4.984e-005	-1124.26
-4.982e-005	-1126.44
-4.98e-005	-1126
-4.978e-005	-1127.68
-4.976e-005	-1119.79
-4.974e-005	-1109.24
-4.972e-005	-1096.94
-4.97e-005	-1089.61
-4.968e-005	-1079.49
-4.966e-005	-1082.6
-4.964e-005	-1093.28
-4.962e-005	-1110.48
-4.96e-005	-1119.42
-4.958e-005	-1126.13
-4.956e-005	-1126.69
-4.954e-005	-1131.03
-4.952e-005	-1130.16
-4.95e-005	-1125.57
-4.948e-005	-1123.58
-4.946e-005	-1125.2
-4.944e-005	-1119.17
-4.942e-005	-1127.8
-4.94e-005	-1129.73
-4.938e-005	-1130.54
-4.936e-005	-1130.78
-4.934e-005	-1132.09
-4.932e-005	-1128.67
-4.93e-005	-1126.38
-4.928e-005	-1128.86
-4.926e-005	-1126.19
-4.924e-005	-1130.6
-4.922e-005	-1134.32
-4.92e-005	-1138.42
-4.918e-005	-1142.27
-4.916e-005	-1145.63
-4.914e-005	-1142.65
-4.912e-005	-1143.14
-4.91e-005	-1137.99
-4.908e-005	-1132.4
-4.906e-005	-1130.91
-4.904e-005	-1125.82
-4.902e-005	-1126.38
-4.9e-005	-1126.13
-4.898e-005	-1132.09
-4.896e-005	-1130.16
-4.894e-005	-1138.86
-4.892e-005	-1131.47
-4.89e-005	-1127.87
-4.888e-005	-1128.18
-4.886e-005	-1124.08
-4.884e-005	-1120.41
-4.882e-005	-1119.92
-4.88e-005	-1121.47
-4.878e-005	-1120.35
-4.876e-005	-1126
-4.874e-005	-1125.63
-4.872e-005	-1122.96
-4.87e-005	-1127
-4.868e-005	-1122.53
-4.866e-005	-1115.82
-4.864e-005	-1118.55
-4.862e-005	-1118.05
-4.86e-005	-1115.26
-4.858e-005	-1124.14
-4.856e-005	-1125.13
-4.854e-005	-1125.38
-4.852e-005	-1127.87
-4.85e-005	-1129.67
-4.848e-005	-1122.34
-4.846e-005	-1124.33
-4.844e-005	-1122.71
-4.842e-005	-1121.59
-4.84e-005	-1122.96
-4.838e-005	-1122.03
-4.836e-005	-1124.39
-4.834e-005	-1128.36
-4.832e-005	-1127.56
